property_type,society,sector,price_in_lacs,price_per_sqft_inrs,builtup,bedRoom,bathroom,balcony,floorNum,agePossession,furnish_type,servant_room,study room,pooja room,store_room,others,luxury_score
house,signature global city 92,sector 92 ,75.0,7820.0,959.0,2,2,3,1.0,Relatively New,0.0,0,0,0,0,0,78.0
house,independent,sohna road,155.0,14720.0,117.0,2,3,2,1.0,New Property,0.0,0,1,1,0,0,12.0
house,independent,sector 11 ,400.0,19753.0,2022.88,5,4,1,2.0,Moderately Old,0.0,0,0,0,0,0,0.0
house,unitech escape,sector 50,1200.0,37037.0,3238.76,5,6,3+,3.0,Moderately Old,2.0,0,0,0,0,0,102.0
house,independent,sector 8 ,45.0,9000.0,555.0,1,1,1,3.0,Moderately Old,0.0,0,0,0,0,0,23.0
house,independent,sector 11 ,120.0,4444.0,300.0,7,3,0,3.0,Moderately Old,0.0,0,0,0,0,0,0.0
house,bhim nagar society,sector 6 ,40.0,2500.0,1600.0,4,2,2,1.0,Moderately Old,0.0,0,0,0,0,0,16.0
house,independent,sector 3 phase 3 extension,100.0,6667.0,1500.0,1,1,0,1.0,Relatively New,1.0,0,0,0,0,0,0.0
house,independent,sector 4,70.0,6648.0,117.0,3,3,0,1.0,Moderately Old,2.0,0,0,0,0,0,153.0
house,shivaji nagar residential,sector 11,308.0,11407.0,2700.0,6,4,2,1.0,Relatively New,0.0,0,0,0,0,0,153.0
house,independent,sector 56 ,295.0,20233.0,1452.6,2,2,0,1.0,Moderately Old,0.0,0,0,0,0,0,131.0
house,unitech uniworld resorts,sector 33 ,800.0,17778.0,4497.68,6,5,3+,4.0,Relatively New,2.0,0,0,0,0,0,124.0
house,vatika india next,sector 82 ,650.0,20062.0,3238.76,4,3,0,2.0,Relatively New,2.0,0,0,0,0,0,116.0
house,independent,sector 7 ,300.0,11494.0,2610.0,7,7,0,3.0,Old Property,2.0,0,0,0,0,0,120.0
house,raj villas,sector 52 ,800.0,25543.0,3131.16,6,5,3+,4.0,New Property,2.0,0,0,0,0,0,26.0
house,independent,sector 12 ,275.0,12343.0,2228.0,6,6,2,2.0,Old Property,2.0,0,0,0,0,0,122.0
house,independent,sector 7 ,225.0,16892.0,148.0,5,3,0,2.0,Old Property,0.0,0,0,0,0,0,45.0
house,independent,sector 28,145.0,8000.0,1800.0,3,2,1,1.0,Relatively New,0.0,0,0,0,0,0,54.0
house,sobha city,sector 108 ,1050.0,14323.0,7331.0,5,4,3+,1.0,Relatively New,0.0,0,0,0,0,0,17.0
house,independent,sector 12,38.0,4222.0,900.0,3,3,3,3.0,Relatively New,2.0,0,0,0,0,0,112.0
house,independent,sector 47,460.0,26620.0,1732.36,2,6,3+,4.0,Moderately Old,0.0,0,0,0,0,0,33.0
house,independent,sohna road road,50.0,5555.0,900.0,2,1,2,1.0,Moderately Old,0.0,0,0,0,0,0,129.0
house,jacob pura,sector 12,35.0,9722.0,360.0,2,1,0,2.0,Old Property,0.0,0,0,0,0,0,66.0
house,independent,sector 39 ,160.0,17937.0,892.0,1,1,2,2.0,Old Property,0.0,0,0,0,0,0,70.0
house,independent,sector 17,29.0,3254.0,891.0,2,1,0,0.0,Old Property,0.0,0,0,0,0,0,82.0
house,"nirmal enclave, maruti kunj road",sector 11,24.0,5333.0,450.0,2,2,0,2.0,Relatively New,2.0,0,0,0,0,0,142.0
house,ansals palam vihar,sector 2,500.0,12500.0,4000.0,6,4,0,3.0,Moderately Old,0.0,0,0,0,0,0,133.0
house,independent,sector 39 ,180.0,21875.0,800.0,1,1,2,3.0,Relatively New,1.0,0,0,0,0,0,105.0
house,independent,sector 11,180.0,8078.0,2475.0,8,5,2,1.0,Relatively New,0.0,0,0,0,0,0,38.0
house,independent,sector 11,44.0,4251.0,128.0,3,2,1,1.0,Relatively New,2.0,0,0,1,0,1,145.0
house,greenopolis,sector 89 ,70.0,5397.0,1297.0,2,2,2,14.0,New Property,1.0,0,0,0,0,0,107.0
house,vipul world,sector 48 ,335.0,5583.0,6000.0,6,5,3+,3.0,Moderately Old,2.0,0,0,0,0,0,27.0
house,independent,sector 4,47.5,3519.0,1350.0,3,4,0,3.0,Moderately Old,2.0,0,0,0,0,0,121.0
house,independent,sector 7,120.0,11194.0,1072.0,2,4,2,3.0,Old Property,2.0,0,0,0,0,0,109.0
house,spaze privy,sector 72 ,309.0,6981.0,3653.0,5,5,3+,14.0,Relatively New,2.0,1,0,0,0,0,60.0
house,satya the hermitage,sector 103 ,315.0,6702.0,4700.0,4,5,0,12.0,Relatively New,0.0,0,0,0,0,0,28.0
house,independent,sector 12 ,170.0,9444.0,200.0,3,3,0,1.0,Old Property,0.0,0,0,0,0,0,30.0
house,independent,sector 1 ,475.0,10556.0,4500.0,6,7,0,4.0,Moderately Old,1.0,0,0,0,0,0,72.0
house,independent,sector 9 ,165.0,18333.0,900.0,2,3,0,3.0,Moderately Old,0.0,0,0,0,0,0,8.0
house,sare crescent parc royal greens phase 1,sector 92 ,85.0,4877.0,1743.0,4,4,3,4.0,Relatively New,2.0,0,0,0,0,0,27.0
house,independent,sector 105,74.0,7400.0,1000.0,3,3,0,2.0,Moderately Old,1.0,0,0,0,0,0,110.0
house,independent,sector 1 ,185.0,16003.0,1284.0,4,3,2,3.0,Moderately Old,2.0,0,0,0,0,0,114.0
house,independent,sector 3 phase 2,40.0,8000.0,500.0,2,1,0,1.0,Relatively New,2.0,0,0,0,0,0,37.0
house,independent,sector 7,69.0,9103.0,758.0,1,1,1,2.0,Old Property,2.0,0,0,0,0,0,49.0
house,anshul,sector 6 ,85.0,7727.0,1222.0,2,2,0,4.0,Moderately Old,2.0,0,0,0,0,0,42.0
house,independent,sector 25,1300.0,45710.0,2840.64,6,8,3+,2.0,Relatively New,1.0,1,1,1,1,0,110.0
house,independent,sector 12,140.0,8702.0,166.0,2,2,1,2.0,Old Property,1.0,0,0,0,0,0,28.0
house,independent,sector 43,335.0,26973.0,1237.4,1,1,0,1.0,Old Property,0.0,0,0,0,0,0,19.0
house,independent,sector 50,700.0,32407.0,2162.76,3,2,0,1.0,Moderately Old,2.0,0,0,0,0,0,145.0
house,independent,sector 3 ,60.0,6000.0,1000.0,1,1,0,1.0,Moderately Old,2.0,0,0,0,0,0,91.0
house,independent,sector 7,243.00000000000003,14890.0,345.0,4,4,2,3.0,Old Property,2.0,0,1,1,1,0,80.0
house,independent,sector 3 ,350.0,9210.0,3800.0,1,1,0,1.0,Moderately Old,2.0,0,0,0,0,0,32.0
house,independent,sector 110 ,34.0,6800.0,500.0,1,1,0,1.0,Relatively New,2.0,0,0,0,0,0,160.0
house,independent,sector 6 ,75.0,10518.0,713.0,2,4,1,3.0,Moderately Old,2.0,0,0,0,0,0,49.0
house,independent,sector 3 ,55.0,7333.0,750.0,1,1,0,1.0,Moderately Old,2.0,0,0,0,0,0,32.0
house,independent,sector 28,70.0,8101.0,864.0,2,2,0,2.0,Old Property,0.0,0,0,0,0,0,49.0
house,independent,sohna road road,625.0,6944.0,8995.36,3,3,0,1.0,Moderately Old,2.0,0,0,0,0,0,15.0
house,independent,sector 12,120.0,14184.0,846.0,2,4,2,2.0,Relatively New,2.0,0,0,1,0,0,49.0
house,independent,sohna road road,49.0,4260.0,1150.0,2,2,1,3.0,New Property,2.0,0,0,0,0,0,87.0
house,independent,sector 36 ,75.0,6938.0,1081.0,3,1,0,1.0,Moderately Old,0.0,0,0,0,0,0,27.0
house,independent,sector 26,450.0,33333.0,1345.0,5,5,3+,2.0,Old Property,0.0,0,0,0,0,0,138.0
house,independent,sector 37d ,116.0,7539.0,1535.0,1,1,0,1.0,Relatively New,0.0,0,0,0,0,0,42.0
house,independent,sector 3,90.0,10000.0,3500.0,3,4,3,3.0,Moderately Old,0.0,0,0,0,0,1,145.0
house,suncity avenue 76,sector 76 ,75.0,10067.0,745.0,2,2,2,11.0,New Property,2.0,0,0,0,0,0,29.0
house,sheetla enclave,sector 5 ,96.0,10000.0,945.0,2,4,2,3.0,Moderately Old,0.0,0,0,1,1,0,40.0
house,sneh vihar,sohna road road,135.0,10000.0,1350.0,5,5,3+,4.0,Relatively New,2.0,0,0,0,0,0,72.0
house,not applicable,sector 4,65.0,13000.0,500.0,2,1,1,3.0,Moderately Old,2.0,0,0,0,0,0,138.0
house,independent,sector 24,1100.0,28898.0,5000.0,8,11,3+,3.0,Old Property,1.0,1,1,1,0,1,128.0
house,adani brahma samsara,sector 60 ,1802.0,28200.0,6390.0,9,12,3+,3.0,Relatively New,2.0,1,0,0,0,0,73.0
house,independent,sector 36,65.8,7168.0,823.0,2,2,3,4.0,New Property,2.0,0,0,0,0,0,160.0
house,independent,sector 14 ,460.0,20444.0,2250.0,1,1,0,1.0,Old Property,2.0,0,0,0,0,0,153.0
house,independent,sector 43,190.0,35185.0,60.0,3,3,3+,3.0,Old Property,2.0,0,0,0,0,0,160.0
house,signature global city 63a,sector 63 ,150.0,6289.0,2385.0,3,3,2,1.0,New Property,2.0,0,0,0,0,0,151.0
house,independent,sector 11,250.0,17857.0,1850.0,5,4,3,1.0,Old Property,2.0,0,0,0,1,0,19.0
house,rattan vihar rajendra park,dwarka expressway ,85.0,14166.0,600.0,1,5,3+,4.0,New Property,2.0,0,0,0,0,0,28.0
house,independent,sector 2,70.0,7777.0,900.0,1,1,0,1.0,Moderately Old,2.0,0,0,0,0,0,105.0
house,independent,sector 69 ,80.0,10484.0,763.0,1,1,0,1.0,New Property,2.0,0,0,0,0,0,112.0
house,independent,sector 81 ,89.0,8127.0,1095.0,1,1,0,1.0,Relatively New,2.0,0,0,0,0,0,113.0
house,independent,sector 108 ,134.0,5000.0,2680.0,1,1,0,1.0,Relatively New,0.0,0,0,0,0,0,21.0
house,independent,sector 12,170.0,8000.0,2000.0,5,5,3,3.0,Moderately Old,1.0,0,0,1,0,1,160.0
house,independent,sector 39 ,34.0,7555.0,450.0,1,1,1,1.0,Moderately Old,2.0,0,0,0,0,0,160.0
house,independent,sector 105,990.0,49500.0,2000.0,2,2,2,3.0,Moderately Old,1.0,0,0,0,0,0,155.0
house,independent,sector 43,215.0,13030.0,1650.0,1,1,0,1.0,Moderately Old,2.0,0,0,0,0,0,160.0
house,independent,sector 3 ,80.0,8155.0,109.0,2,4,1,2.0,Moderately Old,0.0,0,0,0,0,0,96.0
house,independent,sector 24,260.0,24074.0,1076.0,4,4,3+,4.0,Relatively New,2.0,0,1,1,1,0,49.0
house,project mianwali colony,sector 12,200.0,14815.0,1350.0,5,5,2,3.0,Old Property,0.0,0,0,0,0,0,0.0
house,nitin vihar,sector 33 ,85.0,9444.0,900.0,3,2,0,1.0,Relatively New,2.0,0,0,0,0,0,74.0
house,sector 15 part 2 rwa,sector 15 ,1000.0,22222.0,4519.2,5,5,2,2.0,Old Property,0.0,0,0,0,0,0,17.0
house,independent,sector 24,350.0,32407.0,1076.0,2,4,3,3.0,Old Property,0.0,0,0,0,0,0,32.0
house,independent,sector 4,55.0,6813.0,75.0,2,1,1,1.0,Moderately Old,2.0,0,0,0,0,0,130.0
house,independent,sector 7,650.0,15046.0,4314.76,3,2,3+,2.0,Old Property,2.0,0,0,0,0,0,60.0
house,independent,sector 28,139.0,11583.0,1450.0,2,2,1,3.0,Old Property,1.0,0,0,0,1,0,102.0
house,independent,sector 12,70.0,6034.0,1160.0,3,3,0,1.0,Relatively New,1.0,0,0,0,0,0,152.0
house,independent,sector 8 ,59.0,10085.0,585.0,2,2,2,2.0,Moderately Old,2.0,0,0,0,0,1,60.0
house,independent,sector 53 ,400.0,17778.0,2248.84,5,5,2,3.0,Relatively New,1.0,0,1,0,0,0,151.0
house,independent,sector 50 ,1250.0,40611.0,3077.36,6,5,3,4.0,Moderately Old,1.0,1,1,1,0,0,110.0
house,independent,sector 12,290.0,10740.0,2700.0,7,7,3,2.0,Old Property,1.0,0,0,0,0,0,97.0
house,palam vihar extension west zone rwa,sector 2,40.0,4444.0,900.0,3,4,2,2.0,Moderately Old,2.0,0,0,0,0,0,22.0
house,independent,sector 39 ,170.0,17980.0,900.0,2,2,3+,3.0,Moderately Old,2.0,1,0,0,1,0,28.0
house,ss aaron ville,sector 49,675.0,19737.0,3421.68,5,4,2,2.0,Old Property,0.0,1,1,0,1,0,97.0
house,independent,sohna road road,550.0,5093.0,3500.0,3,3,3+,2.0,Moderately Old,2.0,1,1,1,0,1,43.0
house,landmark house,sector 43 ,275.0,25463.0,1076.0,3,3,1,2.0,Moderately Old,1.0,0,0,1,0,0,153.0
house,independent,sector 7,27.0,12000.0,225.0,2,2,1,2.0,Moderately Old,0.0,0,0,0,0,0,21.0
house,independent,sector 3 phase 3 extension,70.0,7007.0,111.0,2,3,1,1.0,Relatively New,2.0,0,0,1,1,0,21.0
house,independent,sector 26,810.0,35294.0,2291.88,5,5,2,4.0,Old Property,0.0,0,0,0,0,0,69.0
house,international city by sobha phase 2,sector 109 ,700.0,12963.0,5401.52,4,4,3+,2.0,Relatively New,0.0,0,0,0,0,0,45.0
house,independent,sector 104,60.0,5128.0,130.0,4,3,1,2.0,Moderately Old,2.0,0,0,0,0,0,72.0
house,palam vihar extension west zone rwa,sector 2,65.0,5777.0,1125.0,2,2,1,1.0,Moderately Old,0.0,0,0,0,1,0,40.0
house,independent,sector 17b ,720.0,15926.0,4519.2,4,4,2,1.0,Old Property,2.0,1,0,0,1,0,73.0
house,independent,sector 12,150.0,11111.0,150.0,5,5,2,3.0,Old Property,0.0,0,0,0,0,0,59.0
house,nirvana country,sector 50 ,1000.0,14285.0,7000.0,5,7,2,4.0,Moderately Old,0.0,1,0,0,0,0,42.0
house,dlf city plots phase 2,sector 25,1550.0,34307.0,4519.2,5,6,3+,3.0,Moderately Old,0.0,1,1,1,1,0,38.0
house,dlf city plots phase 4,sector 28,954.0,29444.0,3238.76,6,5,3+,3.0,New Property,0.0,1,1,1,1,0,0.0
house,dlf city plots phase 2,sector 25,1055.0,39074.0,2700.76,5,6,3+,3.0,Moderately Old,0.0,1,1,1,1,0,160.0
house,dlf city plots,sector 26,1730.0,38734.0,4519.2,6,7,3+,3.0,New Property,2.0,1,1,1,1,0,111.0
house,independent,sector 2,365.0,23442.0,1560.2,3,9,3+,3.0,New Property,2.0,1,0,1,0,0,49.0
house,independent,sector 26,1890.0,41833.0,4519.2,6,8,2,3.0,Relatively New,2.0,1,1,1,1,0,72.0
house,independent,sector 41,900.0,27778.0,3238.76,8,5,3+,3.0,Old Property,0.0,1,0,1,1,0,153.0
house,independent,sector 40 ,215.0,23889.0,100.0,3,3,3,3.0,Moderately Old,1.0,0,1,1,1,0,160.0
house,independent,sector 51 ,225.0,25000.0,100.0,2,3,3+,3.0,Relatively New,2.0,0,0,0,0,0,75.0
house,experion windchants,sector 112 ,746.0,10260.0,6350.0,4,4,3+,2.0,Relatively New,2.0,1,0,1,0,0,70.0
house,nirvana cedar crest,sector 50,399.0,8866.0,4500.0,4,5,3+,4.0,New Property,2.0,1,0,1,0,0,160.0
house,dlf city plots phase 2,sector 25,650.0,36111.0,1796.92,5,5,3+,3.0,Old Property,0.0,1,1,1,1,0,0.0
house,kothi,sector 17b ,695.0,15444.0,3500.0,4,4,3+,2.0,Old Property,2.0,1,1,1,1,0,49.0
house,international city by sobha phase 2,sector 109 ,700.0,11240.0,6230.04,5,5,3+,2.0,Relatively New,0.0,1,0,0,0,0,76.0
house,birla navya,sector 63a ,385.0,15437.0,2771.0,3,3,3+,4.0,New Property,0.0,1,0,0,0,0,32.0
house,vatika signature villas,sector 82 ,320.0,14351.0,2160.0,3,4,3,1.0,New Property,2.0,1,1,1,1,0,126.0
house,malibu towne,sector 47,881.0,27191.0,3238.76,8,6,3+,3.0,Moderately Old,0.0,1,1,0,0,1,151.0
house,independent,sector 26,890.0,32963.0,2700.76,4,4,3+,2.0,Old Property,2.0,1,1,1,1,0,49.0
house,dlf city plots phase 2,sector 25,650.0,33592.0,1936.8,3,9,3+,3.0,Old Property,0.0,1,1,1,1,0,101.0
house,independent,sector 45 ,449.0,24455.0,1839.96,3,9,3+,3.0,Moderately Old,2.0,0,0,0,0,1,101.0
house,vipul tatvam villa,sector 48 ,2200.0,26667.0,8995.36,5,6,3,3.0,Moderately Old,2.0,1,0,0,0,0,160.0
house,international city by sobha phase 2,sector 109 ,950.0,26389.0,3593.84,5,5,3+,2.0,Relatively New,1.0,1,1,1,1,0,87.0
house,independent,sector 14 ,415.00000000000006,18444.0,2248.84,5,4,2,2.0,Old Property,2.0,0,0,0,0,0,71.0
house,independent,sector 23,290.0,11600.0,2500.0,4,4,3,2.0,Relatively New,2.0,1,0,0,0,0,36.0
house,emaar mgf marbella,sector 66 ,1200.0,38095.0,3152.68,5,6,3+,4.0,New Property,1.0,1,0,1,0,0,160.0
house,tata primanti,sector 72 ,850.0,13492.0,6300.0,5,6,3+,10.0,Relatively New,0.0,1,1,1,1,0,14.0
house,independent,sector 41,1100.0,33951.0,3238.76,4,4,2,3.0,New Property,0.0,1,1,1,0,0,13.0
house,central park flower valley cerise floors,sector 33,135.0,11157.0,1210.0,2,2,2,4.0,New Property,2.0,0,1,0,0,0,151.0
house,independent,sector 4,190.0,8444.0,211.0,4,3,2,2.0,Moderately Old,2.0,0,0,1,1,0,142.0
house,independent,sector 56 ,325.0,21495.0,1506.4,5,6,3+,4.0,Relatively New,2.0,0,0,1,0,1,42.0
house,dlf city plots,sector 26,1900.0,42054.0,4519.2,6,6,3,2.0,Relatively New,0.0,1,1,0,0,0,51.0
house,independent,sector 25,730.0,1560.0,5800.0,3,9,2,3.0,Relatively New,2.0,1,0,0,1,0,49.0
house,independent,sector 55 ,560.0,20741.0,2700.76,6,4,3,3.0,Old Property,2.0,1,0,0,0,0,49.0
house,independent,sector 43,255.0,13178.0,1936.8,3,3,2,3.0,Relatively New,2.0,0,0,0,0,0,49.0
house,independent,sector 23,240.0,12000.0,2000.0,3,3,2,2.0,Moderately Old,2.0,0,0,1,1,0,54.0
house,vipul tatvam villa,sector 48 ,1850.0,26428.0,7000.0,4,4,1,1.0,Moderately Old,2.0,0,0,0,0,0,70.0
house,independent,sector 10a ,170.0,18888.0,900.0,2,1,2,2.0,Old Property,0.0,0,0,0,0,1,68.0
house,eros rosewood city,sector 49 ,160.0,31481.0,60.0,1,4,3,4.0,New Property,0.0,0,0,0,0,0,59.0
house,satya the hermitage,sector 103 ,435.0,13501.0,3217.24,4,4,3+,2.0,Relatively New,0.0,1,1,1,1,0,46.0
house,vatika india next,sector 82 ,680.0,20988.0,3238.76,4,4,3+,3.0,Relatively New,2.0,1,0,0,0,0,139.0
house,independent,sector 55,460.0,21296.0,2162.76,3,3,3+,2.0,Old Property,2.0,1,0,1,1,0,153.0
house,emaar emerald hills,sector 65 ,1250.0,34722.0,3593.84,4,4,3+,2.0,Relatively New,2.0,1,1,0,0,0,145.0
house,ansal api spanish court,sector 2,290.0,18626.0,1560.2,4,4,3,2.0,Relatively New,0.0,0,0,0,1,0,61.0
house,independent,sector 43,2750.0,24366.0,11287.24,6,7,3+,3.0,Relatively New,1.0,1,1,1,0,1,123.0
house,independent,sector 27 ,800.0,26298.0,3045.08,9,9,3,4.0,Relatively New,2.0,1,1,1,1,0,76.0
house,independent,sector 57,831.0,24171.0,3432.44,5,6,3+,4.0,Old Property,2.0,1,1,1,1,0,160.0
house,independent,sector 57,621.0,23000.0,2700.76,6,6,3+,4.0,Old Property,0.0,1,1,1,1,0,68.0
house,independent,sector 45,735.0,29697.0,2474.8,6,4,3+,3.0,Old Property,1.0,1,1,1,1,0,49.0
house,dlf city plots phase 2,sector 25,450.0,33333.0,1345.0,5,3,2,3.0,Old Property,1.0,0,0,1,1,0,49.0
house,independent,sector 25,650.0,36111.0,1796.92,4,3,3,3.0,Moderately Old,2.0,0,1,1,0,0,103.0
house,4s aradhya homes,sector 67a ,183.0,6778.0,300.0,4,4,2,4.0,New Property,1.0,0,0,1,0,0,70.0
house,vipul tatvam villa,sector 48 ,735.0,22812.0,3217.24,4,5,2,2.0,Moderately Old,2.0,1,1,1,1,0,67.0
house,dlf city plots phase 2,sector 25,750.0,31686.0,1936.8,2,9,3+,4.0,Relatively New,2.0,1,1,1,0,0,74.0
house,ireo victory valley,sector 67 ,800.0,22222.0,3593.84,6,7,3+,51.0,Moderately Old,2.0,1,1,1,0,0,17.0
house,independent,sector 46 ,550.0,23061.0,2388.72,8,8,3+,3.0,Moderately Old,2.0,0,1,0,0,1,15.0
house,independent,sector 25,435.0,32222.0,1345.0,5,4,3,3.0,Old Property,0.0,1,0,0,0,0,153.0
house,ansals palam vihar,sector 2,275.0,17662.0,1560.2,3,3,3,2.0,Moderately Old,2.0,0,1,1,0,0,145.0
house,dlf city plots,sector 26,1800.0,39841.0,4519.2,6,6,2,3.0,Old Property,0.0,1,0,1,0,1,21.0
house,dlf city plots,sector 26,1700.0,37627.0,4519.2,5,6,3,2.0,Old Property,2.0,1,0,1,1,0,27.0
house,ansal florence super,sector 57 ,375.0,23148.0,1624.76,3,4,3,2.0,Moderately Old,2.0,1,1,0,1,0,153.0
house,dlf city plots,sector 26,1350.0,29880.0,4519.2,5,5,3,2.0,Old Property,0.0,1,1,1,1,0,153.0
house,independent,sector 22 ,475.0,20068.0,2367.2,7,5,3+,3.0,Old Property,2.0,0,0,1,0,1,7.0
house,independent,sector 23 ,510.0,16569.0,3077.36,3,2,0,1.0,Old Property,0.0,0,0,0,0,1,120.0
house,independent,sector 38 ,390.0,21242.0,1839.96,6,6,3+,3.0,Moderately Old,0.0,1,1,1,0,0,122.0
house,international city by sobha phase 2,sector 109 ,625.0,11574.0,5401.52,4,4,3+,2.0,Relatively New,1.0,1,0,0,0,0,75.0
house,independent,sector 50,1055.0,32562.0,3238.76,5,5,3,2.0,Moderately Old,2.0,1,1,0,0,0,0.0
house,smart world orchard,sector 61 ,201.0,13000.0,1549.0,3,3,3,4.0,Under Construction,2.0,0,0,0,0,0,35.0
house,independent,sector 31 ,325.0,22429.0,1452.6,4,4,3+,3.0,Moderately Old,0.0,1,1,1,1,0,77.0
house,bptp visionnaire,sector 70a ,600.0,22222.0,2700.76,5,4,3,3.0,New Property,0.0,0,1,0,0,0,22.0
house,independent,sector 24,525.0,38889.0,1463.36,4,4,3+,2.0,Relatively New,0.0,1,0,1,0,0,91.0
house,unitech south city,sector 50 ,588.0,27222.0,2162.76,3,9,3+,3.0,Relatively New,0.0,1,1,1,0,1,43.0
house,independent,sector 4,46.75,10601.0,50.0,2,2,1,2.0,New Property,2.0,0,1,0,0,0,49.0
house,ss hibiscus,sector 50 ,1225.0,20940.0,5850.0,5,7,3+,1.0,Relatively New,2.0,1,1,1,0,1,88.0
house,unitech espace,sector 50,1045.0,32253.0,3238.76,5,7,3+,3.0,Moderately Old,1.0,1,1,1,0,1,72.0
house,emaar mgf marbella,sector 66 ,1200.0,37037.0,3238.76,4,4,3+,3.0,Relatively New,2.0,1,1,1,1,0,40.0
house,eldeco mansionz,sector 48 ,640.0,23704.0,3281.8,4,4,3,3.0,Moderately Old,0.0,1,0,0,1,0,35.0
house,independent,sector 46 ,435.0,23693.0,1839.96,3,8,2,3.0,Relatively New,2.0,0,1,1,0,0,56.0
house,independent,sector 2,295.0,15989.0,1839.96,4,4,3+,2.0,Old Property,2.0,0,0,0,0,0,56.0
house,independent,sector 2,300.0,19268.0,1560.2,6,4,3+,3.0,Old Property,2.0,0,0,0,0,0,30.0
house,independent,sector 2,115.0,19360.0,66.0,3,3,2,2.0,Old Property,2.0,0,0,0,0,0,126.0
house,dlf city plots,sector 26,1350.0,29880.0,4519.2,5,5,2,2.0,Moderately Old,2.0,1,1,0,0,1,40.0
house,nul,sector 25,1500.0,23437.0,6400.0,5,5,3,2.0,Moderately Old,2.0,1,1,1,0,0,40.0
house,independent,sector 43,550.0,2716.0,2850.0,3,7,3+,3.0,Moderately Old,2.0,1,1,1,0,1,33.0
house,independent,sector 26,1800.0,39841.0,4519.2,5,4,3+,4.0,Moderately Old,2.0,1,1,1,1,0,33.0
house,independent,sector 26,580.0,32222.0,1796.92,4,3,2,2.0,Relatively New,0.0,0,0,0,1,0,76.0
house,ss hibiscus,sector 50 ,1250.0,40850.0,4228.68,4,4,3+,2.0,Relatively New,1.0,1,1,0,0,0,110.0
house,dlf floors phase 3,sector 24,351.0,12342.0,2840.64,4,4,3,4.0,Under Construction,0.0,1,1,1,1,0,110.0
house,independent,sector 5 ,350.0,15555.0,2250.0,6,5,2,3.0,Old Property,1.0,1,1,1,0,1,110.0
house,international city by sobha phase 2,sector 109 ,940.0,26111.0,3593.84,5,6,3+,2.0,Relatively New,1.0,1,1,1,1,0,50.0
house,unitech espace,sector 50,1030.0,31790.0,3238.76,5,6,3+,3.0,Moderately Old,0.0,1,1,1,1,0,34.0
house,international city by sobha phase 1,sector 109 ,600.0,24691.0,2431.76,4,4,3+,2.0,Relatively New,0.0,1,1,1,1,0,36.0
house,independent,sector 41,725.0,29293.0,2474.8,9,8,3,4.0,Old Property,2.0,1,0,0,0,0,77.0
house,independent,sector 23,400.0,16004.0,2431.76,3,3,2,2.0,Moderately Old,2.0,1,0,0,0,0,71.0
house,international city by sobha phase 1,sector 109 ,615.0,27333.0,2431.76,5,5,3+,3.0,Relatively New,0.0,1,0,1,1,0,46.0
house,bptp visionnaire,sector 70a ,460.0,17624.0,2603.92,4,4,3+,3.0,Moderately Old,0.0,1,1,1,1,0,89.0
house,dlf city plots,sector 26,1250.0,38580.0,3238.76,4,5,2,2.0,Moderately Old,0.0,1,1,0,0,0,49.0
house,international city by sobha phase 2,sector 109 ,1000.0,27778.0,3593.84,4,5,3+,2.0,New Property,2.0,1,1,1,0,1,54.0
house,independent,sector 26,1600.0,35556.0,4497.68,5,6,3,2.0,Old Property,1.0,0,0,0,0,0,29.0
house,independent,sector 26,1250.0,38580.0,3238.76,5,5,3+,2.0,Old Property,2.0,1,1,1,1,0,103.0
house,independent,sector 45,1600.0,35000.0,4497.68,6,7,3+,3.0,Relatively New,2.0,1,1,1,1,0,148.0
house,independent,sector 45,1000.0,30864.0,3238.76,6,6,3+,4.0,Moderately Old,2.0,1,1,1,1,0,71.0
house,independent,sector 26,675.0,27778.0,2431.76,3,3,3,2.0,Moderately Old,2.0,0,0,0,0,0,30.0
house,independent,sector 2,250.0,16056.0,173.0,4,4,2,4.0,Old Property,2.0,0,0,0,0,0,13.0
house,dlf new town heights,sector 86 ,247.00000000000003,7718.0,2800.0,4,4,3+,2.0,Moderately Old,2.0,1,0,1,0,0,137.0
house,independent,sector 26,1840.0,1859.0,12220.0,6,8,3+,4.0,Relatively New,0.0,1,0,1,1,0,61.0
house,ansal sushant residency,sector 57,460.0,17037.0,2700.76,6,6,3,3.0,Old Property,0.0,1,1,1,1,0,24.0
house,ansals florence villa,sector 57,365.0,10579.0,3450.0,6,6,2,3.0,Moderately Old,2.0,1,1,1,1,0,124.0
house,independent,sector 28,1200.0,42194.0,2840.64,4,5,3+,4.0,Relatively New,2.0,1,0,1,1,0,114.0
house,independent,sector 49,450.0,15625.0,2883.68,8,8,3,3.0,Moderately Old,1.0,1,1,1,1,0,49.0
house,uppal southend,sector 49,440.00000000000006,15278.0,2883.68,6,6,3,3.0,Moderately Old,2.0,1,1,1,1,0,160.0
house,independent,sector 47,99.0,17187.0,64.0,1,4,3,4.0,Relatively New,2.0,0,0,0,0,0,6.0
house,independent,sector 26,2000.0,44444.0,4497.68,5,7,3+,3.0,Relatively New,2.0,1,0,1,0,0,29.0
house,dlf south city 1,sector 41,265.0,18928.0,2162.76,3,3,3,4.0,New Property,2.0,1,0,0,0,0,58.0
house,independent,sector 10a ,360.0,19608.0,1839.96,3,4,3,3.0,Moderately Old,0.0,0,0,1,0,0,35.0
house,signature global city,sector 37d ,127.0,8089.0,1570.0,3,3,3,4.0,Under Construction,2.0,0,0,1,0,0,88.0
